3,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226]"
Epoch,Train_Loss
3,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843]"
Epoch,Train_Loss
4,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05]"
Epoch,Train_Loss
4,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766]"
Epoch,Train_Loss
4,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613]"
Epoch,Train_Loss
4,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476]"
Epoch,Train_Loss
4,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393]"
Epoch,Train_Loss
5,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794]"
Epoch,Train_Loss
5,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794, 0.00019652140240709323]"
Epoch,Train_Loss
5,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794, 0.00019652140240709323, 0.0002380311689456972]"
Epoch,Train_Loss
5,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794, 0.00019652140240709323, 0.0002380311689456972, 0.0002305619180703364]"
Epoch,Train_Loss
5,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794, 0.00019652140240709323, 0.0002380311689456972, 0.0002305619180703364, 0.0003004177202697562]"
Epoch,Train_Loss
6,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794, 0.00019652140240709323, 0.0002380311689456972, 0.0002305619180703364, 0.0003004177202697562, -7.720939251555115e-05]"
Epoch,Train_Loss
6,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794, 0.00019652140240709323, 0.0002380311689456972, 0.0002305619180703364, 0.0003004177202697562, -7.720939251555115e-05, -4.354502974438067e-05]"
Epoch,Train_Loss
6,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794, 0.00019652140240709323, 0.0002380311689456972, 0.0002305619180703364, 0.0003004177202697562, -7.720939251555115e-05, -4.354502974438067e-05, -8.11342932596928e-05]"
Epoch,Train_Loss
6,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794, 0.00019652140240709323, 0.0002380311689456972, 0.0002305619180703364, 0.0003004177202697562, -7.720939251555115e-05, -4.354502974438067e-05, -8.11342932596928e-05, 0.0001023272205801571]"
Epoch,Train_Loss
6,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794, 0.00019652140240709323, 0.0002380311689456972, 0.0002305619180703364, 0.0003004177202697562, -7.720939251555115e-05, -4.354502974438067e-05, -8.11342932596928e-05, 0.0001023272205801571, 0.0001976964553865064]"
Epoch,Train_Loss
7,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794, 0.00019652140240709323, 0.0002380311689456972, 0.0002305619180703364, 0.0003004177202697562, -7.720939251555115e-05, -4.354502974438067e-05, -8.11342932596928e-05, 0.0001023272205801571, 0.0001976964553865064, 0.00010243691316171854]"
Epoch,Train_Loss
7,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794, 0.00019652140240709323, 0.0002380311689456972, 0.0002305619180703364, 0.0003004177202697562, -7.720939251555115e-05, -4.354502974438067e-05, -8.11342932596928e-05, 0.0001023272205801571, 0.0001976964553865064, 0.00010243691316171854, 0.00017269656437785686]"
Epoch,Train_Loss
7,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794, 0.00019652140240709323, 0.0002380311689456972, 0.0002305619180703364, 0.0003004177202697562, -7.720939251555115e-05, -4.354502974438067e-05, -8.11342932596928e-05, 0.0001023272205801571, 0.0001976964553865064, 0.00010243691316171854, 0.00017269656437785686, 9.260963992912229e-05]"
Epoch,Train_Loss
7,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794, 0.00019652140240709323, 0.0002380311689456972, 0.0002305619180703364, 0.0003004177202697562, -7.720939251555115e-05, -4.354502974438067e-05, -8.11342932596928e-05, 0.0001023272205801571, 0.0001976964553865064, 0.00010243691316171854, 0.00017269656437785686, 9.260963992912229e-05, 0.00013415504403474954]"
Epoch,Train_Loss
7,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794, 0.00019652140240709323, 0.0002380311689456972, 0.0002305619180703364, 0.0003004177202697562, -7.720939251555115e-05, -4.354502974438067e-05, -8.11342932596928e-05, 0.0001023272205801571, 0.0001976964553865064, 0.00010243691316171854, 0.00017269656437785686, 9.260963992912229e-05, 0.00013415504403474954, 0.00014565586668102682]"
Epoch,Train_Loss
8,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794, 0.00019652140240709323, 0.0002380311689456972, 0.0002305619180703364, 0.0003004177202697562, -7.720939251555115e-05, -4.354502974438067e-05, -8.11342932596928e-05, 0.0001023272205801571, 0.0001976964553865064, 0.00010243691316171854, 0.00017269656437785686, 9.260963992912229e-05, 0.00013415504403474954, 0.00014565586668102682, 0.000172774671506481]"
Epoch,Train_Loss
8,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794, 0.00019652140240709323, 0.0002380311689456972, 0.0002305619180703364, 0.0003004177202697562, -7.720939251555115e-05, -4.354502974438067e-05, -8.11342932596928e-05, 0.0001023272205801571, 0.0001976964553865064, 0.00010243691316171854, 0.00017269656437785686, 9.260963992912229e-05, 0.00013415504403474954, 0.00014565586668102682, 0.000172774671506481, 0.00018055184548642454]"
Epoch,Train_Loss
8,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794, 0.00019652140240709323, 0.0002380311689456972, 0.0002305619180703364, 0.0003004177202697562, -7.720939251555115e-05, -4.354502974438067e-05, -8.11342932596928e-05, 0.0001023272205801571, 0.0001976964553865064, 0.00010243691316171854, 0.00017269656437785686, 9.260963992912229e-05, 0.00013415504403474954, 0.00014565586668102682, 0.000172774671506481, 0.00018055184548642454, 0.00016450590195776034]"
Epoch,Train_Loss
8,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794, 0.00019652140240709323, 0.0002380311689456972, 0.0002305619180703364, 0.0003004177202697562, -7.720939251555115e-05, -4.354502974438067e-05, -8.11342932596928e-05, 0.0001023272205801571, 0.0001976964553865064, 0.00010243691316171854, 0.00017269656437785686, 9.260963992912229e-05, 0.00013415504403474954, 0.00014565586668102682, 0.000172774671506481, 0.00018055184548642454, 0.00016450590195776034, 0.0005327100187790493]"
Epoch,Train_Loss
8,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794, 0.00019652140240709323, 0.0002380311689456972, 0.0002305619180703364, 0.0003004177202697562, -7.720939251555115e-05, -4.354502974438067e-05, -8.11342932596928e-05, 0.0001023272205801571, 0.0001976964553865064, 0.00010243691316171854, 0.00017269656437785686, 9.260963992912229e-05, 0.00013415504403474954, 0.00014565586668102682, 0.000172774671506481, 0.00018055184548642454, 0.00016450590195776034, 0.0005327100187790493, 0.0003523179137406228]"
Epoch,Train_Loss
9,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794, 0.00019652140240709323, 0.0002380311689456972, 0.0002305619180703364, 0.0003004177202697562, -7.720939251555115e-05, -4.354502974438067e-05, -8.11342932596928e-05, 0.0001023272205801571, 0.0001976964553865064, 0.00010243691316171854, 0.00017269656437785686, 9.260963992912229e-05, 0.00013415504403474954, 0.00014565586668102682, 0.000172774671506481, 0.00018055184548642454, 0.00016450590195776034, 0.0005327100187790493, 0.0003523179137406228, 0.0004797988779404584]"
Epoch,Train_Loss
9,"[0.00024733270917619976, 0.0004954169978614615, 0.0006976030453914354, 0.000944021709826814, 0.0011695249942170471, 0.0002700396746146579, 0.00045041236556878615, 0.0006313596452985491, 0.0008239927011377672, 0.0009644489729103922, 0.00016952937390623973, 0.0003488085249892804, 0.00043078039874549676, 0.0005479103977940663, 0.000732584781005603, 0.00012176886326124689, 0.00018131248089445738, 0.0003267816836092652, 0.00041469093130416226, 0.0005371139830901843, 6.944343823344768e-05, 0.00015597796239772766, 0.00022433823397179613, 0.0003858708283480476, 0.00047747012446908393, 0.00010336896952460794, 0.00019652140240709323, 0.0002380311689456972, 0.0002305619180703364, 0.0003004177202697562, -7.720939251555115e-05, -4.354502974438067e-05, -8.11342932596928e-05, 0.0001023272205801571, 0.0001976964553865064, 0.00010243691316171854, 0.00017269656437785686, 9.260963992912229e-05, 0.00013415504403474954, 0.00014565586668102682, 0.000172774671506481, 0.00018055184548642454, 0.00016450590195776034, 0.0005327100187790493, 0.0003523179137406228, 0.0004797988779404584, 0.0005161037565279407]"
Epoch,Train_Loss
